xpSc0007405	maker	gene	4275	6327	.	-	.	ID=gasp1.m3.30580;Name=gasp1.m3.30580
xpSc0007405	maker	gene	17703	18988	.	-	.	ID=gasp1.m3.30581;Name=gasp1.m3.30581
xpSc0007405	maker	gene	77939	80451	.	-	.	ID=gasp1.m3.30582;Name=gasp1.m3.30582
xpSc0007405	maker	gene	87151	93905	.	+	.	ID=gasp1.m3.30583;Name=gasp1.m3.30583
xpSc0007405	maker	gene	168148	178748	.	+	.	ID=gasp1.m3.30584;Name=gasp1.m3.30584
xpSc0007405	maker	gene	152343	152597	.	-	.	ID=gasp1.m3.30585;Name=gasp1.m3.30585
xpSc0007405	maker	gene	96464	101829	.	-	.	ID=gasp1.m3.30586;Name=gasp1.m3.30586
xpSc0007405	maker	gene	197188	205659	.	-	.	ID=gasp1.m3.30587;Name=gasp1.m3.30587
xpSc0007405	maker	gene	208874	212216	.	-	.	ID=gasp1.m3.30588;Name=gasp1.m3.30588
xpSc0007406	maker	gene	7145	7675	.	+	.	ID=gasp1.m3.30590;Name=gasp1.m3.30590
xpSc0007406	maker	gene	158561	164661	.	-	.	ID=gasp1.m3.30594;Name=gasp1.m3.30594
xpSc0007406	maker	gene	97745	113750	.	-	.	ID=gasp1.m3.30595;Name=gasp1.m3.30595
xpSc0007407	maker	gene	10013	13816	.	+	.	ID=gasp1.m3.30596;Name=gasp1.m3.30596
xpSc0007407	maker	gene	52092	61591	.	+	.	ID=gasp1.m3.30597;Name=gasp1.m3.30597
xpSc0007407	maker	gene	70768	74879	.	+	.	ID=gasp1.m3.30598;Name=gasp1.m3.30598
xpSc0007407	maker	gene	13623	18525	.	-	.	ID=gasp1.m3.30599;Name=gasp1.m3.30599
xpSc0007407	maker	gene	34450	51884	.	-	.	ID=gasp1.m3.30600;Name=gasp1.m3.30600
xpSc0007407	maker	gene	26218	27204	.	-	.	ID=gasp1.m3.30601;Name=gasp1.m3.30601
xpSc0007407	maker	gene	134371	136728	.	+	.	ID=gasp1.m3.30602;Name=gasp1.m3.30602
xpSc0007407	maker	gene	102087	114491	.	+	.	ID=gasp1.m3.30603;Name=gasp1.m3.30603
xpSc0007407	maker	gene	175393	196862	.	+	.	ID=gasp1.m3.30604;Name=gasp1.m3.30604
xpSc0007407	maker	gene	165765	166815	.	-	.	ID=gasp1.m3.30605;Name=gasp1.m3.30605
xpSc0007407	maker	gene	217083	220370	.	-	.	ID=gasp1.m3.30606;Name=gasp1.m3.30606
xpSc0007407	maker	gene	159144	160425	.	-	.	ID=gasp1.m3.30607;Name=gasp1.m3.30607
xpSc0007407	maker	gene	162853	164265	.	-	.	ID=gasp1.m3.30608;Name=gasp1.m3.30608
xpSc0007407	maker	gene	76092	98161	.	-	.	ID=gasp1.m3.30609;Name=gasp1.m3.30609
xpSc0007407	maker	gene	99807	100985	.	-	.	ID=gasp1.m3.30611;Name=gasp1.m3.30611
xpSc0007407	maker	gene	198304	210082	.	-	.	ID=gasp1.m3.30612;Name=gasp1.m3.30612
xpSc0007408	maker	gene	23147	26273	.	+	.	ID=gasp1.m3.30613;Name=gasp1.m3.30613
xpSc0007408	maker	gene	188782	206855	.	+	.	ID=gasp1.m3.30614;Name=gasp1.m3.30614
xpSc0007408	maker	gene	119894	121849	.	+	.	ID=gasp1.m3.30615;Name=gasp1.m3.30615
xpSc0007408	maker	gene	95435	100883	.	+	.	ID=gasp1.m3.30616;Name=gasp1.m3.30616
xpSc0007408	maker	gene	159612	188732	.	-	.	ID=gasp1.m3.30617;Name=gasp1.m3.30617
xpSc0007409	maker	gene	4981	11950	.	+	.	ID=gasp1.m3.30618;Name=gasp1.m3.30618
xpSc0007409	maker	gene	70172	73597	.	-	.	ID=gasp1.m3.30619;Name=gasp1.m3.30619
xpSc0007409	maker	gene	87612	90894	.	+	.	ID=gasp1.m3.30621;Name=gasp1.m3.30621
xpSc0007409	maker	gene	98100	104021	.	+	.	ID=gasp1.m3.30623;Name=gasp1.m3.30623
xpSc0007409	maker	gene	181486	182754	.	+	.	ID=gasp1.m3.30624;Name=gasp1.m3.30624
xpSc0007409	maker	gene	187935	206632	.	-	.	ID=gasp1.m3.30625;Name=gasp1.m3.30625
xpSc0007409	maker	gene	128717	135277	.	-	.	ID=gasp1.m3.30626;Name=gasp1.m3.30626
xpSc0007409	maker	gene	120863	123794	.	-	.	ID=gasp1.m3.30627;Name=gasp1.m3.30627
xpSc0007410	maker	gene	72856	86779	.	+	.	ID=gasp1.m3.30628;Name=gasp1.m3.30628
xpSc0007410	maker	gene	54305	71822	.	-	.	ID=gasp1.m3.30629;Name=gasp1.m3.30629
xpSc0007410	maker	gene	87625	99487	.	-	.	ID=gasp1.m3.30632;Name=gasp1.m3.30632
xpSc0007410	maker	gene	161222	169872	.	-	.	ID=gasp1.m3.30633;Name=gasp1.m3.30633
xpSc0007410	maker	gene	185105	204328	.	-	.	ID=gasp1.m3.30635;Name=gasp1.m3.30635
xpSc0007411	maker	gene	13747	14469	.	+	.	ID=gasp1.m3.30637;Name=gasp1.m3.30637
xpSc0007411	maker	gene	16826	25797	.	-	.	ID=gasp1.m3.30638;Name=gasp1.m3.30638
xpSc0007411	maker	gene	2711	4300	.	-	.	ID=gasp1.m3.30639;Name=gasp1.m3.30639
xpSc0007411	maker	gene	56020	56496	.	-	.	ID=gasp1.m3.30640;Name=gasp1.m3.30640
xpSc0007411	maker	gene	177437	201723	.	-	.	ID=gasp1.m3.30641;Name=gasp1.m3.30641
xpSc0007412	maker	gene	27229	33915	.	+	.	ID=gasp1.m3.30642;Name=gasp1.m3.30642
xpSc0007412	maker	gene	45302	50648	.	+	.	ID=gasp1.m3.30643;Name=gasp1.m3.30643
xpSc0007412	maker	gene	19150	20109	.	-	.	ID=gasp1.m3.30644;Name=gasp1.m3.30644
xpSc0007412	maker	gene	132	12606	.	-	.	ID=gasp1.m3.30645;Name=gasp1.m3.30645
xpSc0007412	maker	gene	105782	114351	.	+	.	ID=gasp1.m3.30646;Name=gasp1.m3.30646
xpSc0007412	maker	gene	91125	91760	.	+	.	ID=gasp1.m3.30647;Name=gasp1.m3.30647
xpSc0007412	maker	gene	143651	200308	.	-	.	ID=gasp1.m3.30648;Name=gasp1.m3.30648
xpSc0007412	maker	gene	134415	140169	.	-	.	ID=gasp1.m3.30649;Name=gasp1.m3.30649
xpSc0007413	maker	gene	52134	56452	.	+	.	ID=gasp1.m3.30650;Name=gasp1.m3.30650
xpSc0007413	maker	gene	55732	74291	.	-	.	ID=gasp1.m3.30652;Name=gasp1.m3.30652
xpSc0007413	maker	gene	20162	31646	.	-	.	ID=gasp1.m3.30653;Name=gasp1.m3.30653
xpSc0007413	maker	gene	137382	157800	.	-	.	ID=gasp1.m3.30655;Name=gasp1.m3.30655
xpSc0007413	maker	gene	180685	194906	.	-	.	ID=gasp1.m3.30656;Name=gasp1.m3.30656
xpSc0007413	maker	gene	159611	173018	.	-	.	ID=gasp1.m3.30657;Name=gasp1.m3.30657
xpSc0007414	maker	gene	31782	32639	.	+	.	ID=gasp1.m3.30659;Name=gasp1.m3.30659
xpSc0007414	maker	gene	21028	21963	.	+	.	ID=gasp1.m3.30660;Name=gasp1.m3.30660
xpSc0007414	maker	gene	12	3695	.	-	.	ID=gasp1.m3.30661;Name=gasp1.m3.30661
xpSc0007414	maker	gene	46878	48265	.	+	.	ID=gasp1.m3.30662;Name=gasp1.m3.30662
xpSc0007414	maker	gene	70939	72718	.	+	.	ID=gasp1.m3.30663;Name=gasp1.m3.30663
xpSc0007414	maker	gene	115835	122129	.	+	.	ID=gasp1.m3.30664;Name=gasp1.m3.30664
xpSc0007414	maker	gene	94948	95853	.	+	.	ID=gasp1.m3.30665;Name=gasp1.m3.30665
xpSc0007414	maker	gene	99180	99713	.	+	.	ID=gasp1.m3.30666;Name=gasp1.m3.30666
xpSc0007414	maker	gene	150535	151425	.	+	.	ID=gasp1.m3.30667;Name=gasp1.m3.30667
xpSc0007414	maker	gene	155583	156497	.	+	.	ID=gasp1.m3.30668;Name=gasp1.m3.30668
xpSc0007414	maker	gene	111347	154654	.	-	.	ID=gasp1.m3.30669;Name=gasp1.m3.30669
xpSc0007414	maker	gene	176003	179096	.	+	.	ID=gasp1.m3.30670;Name=gasp1.m3.30670
xpSc0007414	maker	gene	157207	160543	.	+	.	ID=gasp1.m3.30671;Name=gasp1.m3.30671
xpSc0007415	maker	gene	73418	76579	.	+	.	ID=gasp1.m3.30672;Name=gasp1.m3.30672
xpSc0007415	maker	gene	64180	66666	.	-	.	ID=gasp1.m3.30673;Name=gasp1.m3.30673
xpSc0007415	maker	gene	41627	55740	.	-	.	ID=gasp1.m3.30674;Name=gasp1.m3.30674
xpSc0007415	maker	gene	7437	30310	.	-	.	ID=gasp1.m3.30675;Name=gasp1.m3.30675
xpSc0007415	maker	gene	108534	112928	.	+	.	ID=gasp1.m3.30676;Name=gasp1.m3.30676
xpSc0007415	maker	gene	96816	97730	.	-	.	ID=gasp1.m3.30677;Name=gasp1.m3.30677
xpSc0007415	maker	gene	172173	179260	.	-	.	ID=gasp1.m3.30678;Name=gasp1.m3.30678
xpSc0007415	maker	gene	79460	92067	.	-	.	ID=gasp1.m3.30679;Name=gasp1.m3.30679
xpSc0007415	maker	gene	116318	121993	.	-	.	ID=gasp1.m3.30680;Name=gasp1.m3.30680
xpSc0007415	maker	gene	158146	158793	.	+	.	ID=gasp1.m3.30681;Name=gasp1.m3.30681
xpSc0007416	maker	gene	44951	53090	.	+	.	ID=gasp1.m3.30682;Name=gasp1.m3.30682
xpSc0007416	maker	gene	179624	195779	.	+	.	ID=gasp1.m3.30684;Name=gasp1.m3.30684
xpSc0007416	maker	gene	19050	29140	.	+	.	ID=gasp1.m3.30685;Name=gasp1.m3.30685
xpSc0007416	maker	gene	152959	153615	.	-	.	ID=gasp1.m3.30686;Name=gasp1.m3.30686
xpSc0007416	maker	gene	145499	146194	.	-	.	ID=gasp1.m3.30687;Name=gasp1.m3.30687
xpSc0007416	maker	gene	158396	162303	.	-	.	ID=gasp1.m3.30688;Name=gasp1.m3.30688
xpSc0007416	maker	gene	129080	133366	.	-	.	ID=gasp1.m3.30689;Name=gasp1.m3.30689
xpSc0007417	maker	gene	104977	161771	.	+	.	ID=gasp1.m3.30691;Name=gasp1.m3.30691
xpSc0007418	maker	gene	118125	121841	.	+	.	ID=gasp1.m3.30692;Name=gasp1.m3.30692
xpSc0007418	maker	gene	28853	67792	.	-	.	ID=gasp1.m3.30698;Name=gasp1.m3.30698
xpSc0007418	maker	gene	160601	164425	.	+	.	ID=gasp1.m3.30699;Name=gasp1.m3.30699
xpSc0007419	maker	gene	143967	157965	.	+	.	ID=gasp1.m3.30703;Name=gasp1.m3.30703
xpSc0007419	maker	gene	41822	43008	.	+	.	ID=gasp1.m3.30704;Name=gasp1.m3.30704
xpSc0007419	maker	gene	178037	183801	.	+	.	ID=gasp1.m3.30705;Name=gasp1.m3.30705
xpSc0007419	maker	gene	3282	5700	.	-	.	ID=gasp1.m3.30706;Name=gasp1.m3.30706
xpSc0007419	maker	gene	93721	95033	.	-	.	ID=gasp1.m3.30707;Name=gasp1.m3.30707
xpSc0007419	maker	gene	165844	170698	.	-	.	ID=gasp1.m3.30708;Name=gasp1.m3.30708
xpSc0007419	maker	gene	107476	110617	.	-	.	ID=gasp1.m3.30709;Name=gasp1.m3.30709
xpSc0007419	maker	gene	103321	104281	.	-	.	ID=gasp1.m3.30710;Name=gasp1.m3.30710
xpSc0007420	maker	gene	3957	7646	.	+	.	ID=gasp1.m3.30713;Name=gasp1.m3.30713
xpSc0007420	maker	gene	33061	33837	.	-	.	ID=gasp1.m3.30716;Name=gasp1.m3.30716
xpSc0007420	maker	gene	34044	39218	.	-	.	ID=gasp1.m3.30718;Name=gasp1.m3.30718
xpSc0007420	maker	gene	73325	74608	.	+	.	ID=gasp1.m3.30719;Name=gasp1.m3.30719
xpSc0007421	maker	gene	116451	122286	.	+	.	ID=gasp1.m3.30720;Name=gasp1.m3.30720
xpSc0007421	maker	gene	85847	104687	.	+	.	ID=gasp1.m3.30721;Name=gasp1.m3.30721
xpSc0007421	maker	gene	55007	74574	.	+	.	ID=gasp1.m3.30722;Name=gasp1.m3.30722
xpSc0007421	maker	gene	31057	35570	.	+	.	ID=gasp1.m3.30723;Name=gasp1.m3.30723
xpSc0007421	maker	gene	47845	50428	.	+	.	ID=gasp1.m3.30724;Name=gasp1.m3.30724
xpSc0007421	maker	gene	108011	116331	.	-	.	ID=gasp1.m3.30725;Name=gasp1.m3.30725
xpSc0007421	maker	gene	62732	64707	.	-	.	ID=gasp1.m3.30726;Name=gasp1.m3.30726
xpSc0007421	maker	gene	1893	8443	.	-	.	ID=gasp1.m3.30727;Name=gasp1.m3.30727
xpSc0007421	maker	gene	9723	30720	.	-	.	ID=gasp1.m3.30728;Name=gasp1.m3.30728
xpSc0007421	maker	gene	128431	159081	.	-	.	ID=gasp1.m3.30729;Name=gasp1.m3.30729
xpSc0007421	maker	gene	50835	55919	.	-	.	ID=gasp1.m3.30730;Name=gasp1.m3.30730
xpSc0007422	maker	gene	31284	32674	.	+	.	ID=gasp1.m3.30731;Name=gasp1.m3.30731
xpSc0007422	maker	gene	162071	165243	.	+	.	ID=gasp1.m3.30732;Name=gasp1.m3.30732
xpSc0007422	maker	gene	132205	136431	.	+	.	ID=gasp1.m3.30733;Name=gasp1.m3.30733
xpSc0007422	maker	gene	113855	119978	.	+	.	ID=gasp1.m3.30734;Name=gasp1.m3.30734
xpSc0007422	maker	gene	152208	153825	.	-	.	ID=gasp1.m3.30735;Name=gasp1.m3.30735
xpSc0007422	maker	gene	155620	162295	.	-	.	ID=gasp1.m3.30736;Name=gasp1.m3.30736
xpSc0007422	maker	gene	52072	58562	.	-	.	ID=gasp1.m3.30737;Name=gasp1.m3.30737
xpSc0007422	maker	gene	87144	104386	.	-	.	ID=gasp1.m3.30738;Name=gasp1.m3.30738
xpSc0007422	maker	gene	166768	169868	.	-	.	ID=gasp1.m3.30739;Name=gasp1.m3.30739
xpSc0007422	maker	gene	121272	124780	.	-	.	ID=gasp1.m3.30740;Name=gasp1.m3.30740
xpSc0007422	maker	gene	80558	82161	.	-	.	ID=gasp1.m3.30741;Name=gasp1.m3.30741
xpSc0007423	maker	gene	86506	109829	.	-	.	ID=gasp1.m3.30744;Name=gasp1.m3.30744
xpSc0007424	maker	gene	1994	23578	.	+	.	ID=gasp1.m3.30745;Name=gasp1.m3.30745
xpSc0007424	maker	gene	115132	124429	.	+	.	ID=gasp1.m3.30746;Name=gasp1.m3.30746
xpSc0007424	maker	gene	31030	46561	.	+	.	ID=gasp1.m3.30747;Name=gasp1.m3.30747
xpSc0007424	maker	gene	98567	109394	.	+	.	ID=gasp1.m3.30748;Name=gasp1.m3.30748
xpSc0007424	maker	gene	70846	94400	.	-	.	ID=gasp1.m3.30749;Name=gasp1.m3.30749
xpSc0007424	maker	gene	67059	69787	.	-	.	ID=gasp1.m3.30750;Name=gasp1.m3.30750
xpSc0007424	maker	gene	109502	113700	.	-	.	ID=gasp1.m3.30751;Name=gasp1.m3.30751
xpSc0007424	maker	gene	127202	136860	.	-	.	ID=gasp1.m3.30752;Name=gasp1.m3.30752
xpSc0007424	maker	gene	95878	98520	.	-	.	ID=gasp1.m3.30753;Name=gasp1.m3.30753
xpSc0007424	maker	gene	50473	60886	.	-	.	ID=gasp1.m3.30754;Name=gasp1.m3.30754
xpSc0007424	maker	gene	23645	28834	.	+	.	ID=gasp1.m3.30755;Name=gasp1.m3.30755
xpSc0007425	maker	gene	108133	123207	.	+	.	ID=gasp1.m3.30756;Name=gasp1.m3.30756
xpSc0007425	maker	gene	79143	80314	.	+	.	ID=gasp1.m3.30757;Name=gasp1.m3.30757
xpSc0007425	maker	gene	158339	162106	.	+	.	ID=gasp1.m3.30758;Name=gasp1.m3.30758
xpSc0007425	maker	gene	81177	82226	.	-	.	ID=gasp1.m3.30759;Name=gasp1.m3.30759
xpSc0007425	maker	gene	23253	28622	.	-	.	ID=gasp1.m3.30760;Name=gasp1.m3.30760
xpSc0007425	maker	gene	9826	11585	.	-	.	ID=gasp1.m3.30761;Name=gasp1.m3.30761
xpSc0007426	maker	gene	91656	97020	.	+	.	ID=gasp1.m3.30763;Name=gasp1.m3.30763
xpSc0007426	maker	gene	148876	155991	.	-	.	ID=gasp1.m3.30764;Name=gasp1.m3.30764
xpSc0007426	maker	gene	157763	166225	.	-	.	ID=gasp1.m3.30765;Name=gasp1.m3.30765
xpSc0007426	maker	gene	139756	145467	.	-	.	ID=gasp1.m3.30766;Name=gasp1.m3.30766
xpSc0007426	maker	gene	44604	51868	.	-	.	ID=gasp1.m3.30767;Name=gasp1.m3.30767
xpSc0007426	maker	gene	115943	123994	.	-	.	ID=gasp1.m3.30768;Name=gasp1.m3.30768
xpSc0007426	maker	gene	87531	88033	.	+	.	ID=gasp1.m3.30769;Name=gasp1.m3.30769
xpSc0007427	maker	gene	15958	23527	.	+	.	ID=gasp1.m3.30770;Name=gasp1.m3.30770
xpSc0007427	maker	gene	54558	67513	.	+	.	ID=gasp1.m3.30771;Name=gasp1.m3.30771
xpSc0007427	maker	gene	78126	87886	.	+	.	ID=gasp1.m3.30772;Name=gasp1.m3.30772
xpSc0007427	maker	gene	26187	36746	.	+	.	ID=gasp1.m3.30773;Name=gasp1.m3.30773
xpSc0007427	maker	gene	41590	48547	.	-	.	ID=gasp1.m3.30774;Name=gasp1.m3.30774
xpSc0007427	maker	gene	91218	91763	.	-	.	ID=gasp1.m3.30775;Name=gasp1.m3.30775
xpSc0007427	maker	gene	73712	75936	.	-	.	ID=gasp1.m3.30776;Name=gasp1.m3.30776
xpSc0007428	maker	gene	72305	78999	.	+	.	ID=gasp1.m3.30778;Name=gasp1.m3.30778
xpSc0007428	maker	gene	82877	97661	.	+	.	ID=gasp1.m3.30779;Name=gasp1.m3.30779
xpSc0007428	maker	gene	122223	134751	.	-	.	ID=gasp1.m3.30780;Name=gasp1.m3.30780
xpSc0007428	maker	gene	64638	77479	.	-	.	ID=gasp1.m3.30781;Name=gasp1.m3.30781
xpSc0007429	maker	gene	155664	162268	.	+	.	ID=gasp1.m3.30783;Name=gasp1.m3.30783
xpSc0007429	maker	gene	53436	62598	.	+	.	ID=gasp1.m3.30784;Name=gasp1.m3.30784
xpSc0007429	maker	gene	24522	26298	.	+	.	ID=gasp1.m3.30785;Name=gasp1.m3.30785
xpSc0007429	maker	gene	132204	142657	.	-	.	ID=gasp1.m3.30786;Name=gasp1.m3.30786
xpSc0007429	maker	gene	128990	129367	.	-	.	ID=gasp1.m3.30787;Name=gasp1.m3.30787
xpSc0007429	maker	gene	147613	148065	.	-	.	ID=gasp1.m3.30788;Name=gasp1.m3.30788
xpSc0007429	maker	gene	118986	128467	.	-	.	ID=gasp1.m3.30789;Name=gasp1.m3.30789
xpSc0007430	maker	gene	139536	141543	.	+	.	ID=gasp1.m3.30791;Name=gasp1.m3.30791
xpSc0007430	maker	gene	139516	157840	.	-	.	ID=gasp1.m3.30792;Name=gasp1.m3.30792
xpSc0007430	maker	gene	27988	31093	.	-	.	ID=gasp1.m3.30793;Name=gasp1.m3.30793
xpSc0007431	maker	gene	41417	68942	.	+	.	ID=gasp1.m3.30795;Name=gasp1.m3.30795
xpSc0007431	maker	gene	81116	98312	.	+	.	ID=gasp1.m3.30796;Name=gasp1.m3.30796
xpSc0007431	maker	gene	120305	139854	.	+	.	ID=gasp1.m3.30797;Name=gasp1.m3.30797
xpSc0007431	maker	gene	144374	150041	.	+	.	ID=gasp1.m3.30798;Name=gasp1.m3.30798
xpSc0007431	maker	gene	98251	103294	.	-	.	ID=gasp1.m3.30799;Name=gasp1.m3.30799
xpSc0007431	maker	gene	7202	26198	.	-	.	ID=gasp1.m3.30800;Name=gasp1.m3.30800
xpSc0007432	maker	gene	116318	120870	.	+	.	ID=gasp1.m3.30801;Name=gasp1.m3.30801
xpSc0007432	maker	gene	100763	101485	.	-	.	ID=gasp1.m3.30802;Name=gasp1.m3.30802
xpSc0007432	maker	gene	111629	132676	.	-	.	ID=gasp1.m3.30803;Name=gasp1.m3.30803
xpSc0007433	maker	gene	127651	127956	.	+	.	ID=gasp1.m3.30805;Name=gasp1.m3.30805
xpSc0007433	maker	gene	138263	146185	.	+	.	ID=gasp1.m3.30806;Name=gasp1.m3.30806
xpSc0007433	maker	gene	71145	71489	.	+	.	ID=gasp1.m3.30807;Name=gasp1.m3.30807
xpSc0007433	maker	gene	4134	13087	.	-	.	ID=gasp1.m3.30808;Name=gasp1.m3.30808
xpSc0007433	maker	gene	97596	99204	.	+	.	ID=gasp1.m3.30809;Name=gasp1.m3.30809
xpSc0007434	maker	gene	152003	153713	.	+	.	ID=gasp1.m3.30811;Name=gasp1.m3.30811
xpSc0007434	maker	gene	65848	68253	.	+	.	ID=gasp1.m3.30812;Name=gasp1.m3.30812
xpSc0007434	maker	gene	95784	96620	.	-	.	ID=gasp1.m3.30814;Name=gasp1.m3.30814
xpSc0007434	maker	gene	70650	76677	.	-	.	ID=gasp1.m3.30816;Name=gasp1.m3.30816
xpSc0007435	maker	gene	76742	103170	.	+	.	ID=gasp1.m3.30818;Name=gasp1.m3.30818
xpSc0007435	maker	gene	104087	104458	.	+	.	ID=gasp1.m3.30819;Name=gasp1.m3.30819
xpSc0007435	maker	gene	25004	36905	.	-	.	ID=gasp1.m3.30820;Name=gasp1.m3.30820
xpSc0007435	maker	gene	55593	56140	.	+	.	ID=gasp1.m3.30821;Name=gasp1.m3.30821
xpSc0007435	maker	gene	131605	132883	.	+	.	ID=gasp1.m3.30822;Name=gasp1.m3.30822
xpSc0007436	maker	gene	109312	116587	.	+	.	ID=gasp1.m3.30823;Name=gasp1.m3.30823
xpSc0007436	maker	gene	123050	127758	.	+	.	ID=gasp1.m3.30824;Name=gasp1.m3.30824
xpSc0007436	maker	gene	43762	60468	.	+	.	ID=gasp1.m3.30825;Name=gasp1.m3.30825
xpSc0007436	maker	gene	5100	6734	.	-	.	ID=gasp1.m3.30826;Name=gasp1.m3.30826
xpSc0007436	maker	gene	146381	151133	.	-	.	ID=gasp1.m3.30827;Name=gasp1.m3.30827
xpSc0007436	maker	gene	2585	3061	.	-	.	ID=gasp1.m3.30828;Name=gasp1.m3.30828
xpSc0007436	maker	gene	76933	108824	.	-	.	ID=gasp1.m3.30829;Name=gasp1.m3.30829
xpSc0007436	maker	gene	111774	121065	.	-	.	ID=gasp1.m3.30831;Name=gasp1.m3.30831
xpSc0007436	maker	gene	130295	134352	.	+	.	ID=gasp1.m3.30832;Name=gasp1.m3.30832
xpSc0007437	maker	gene	78910	79714	.	-	.	ID=gasp1.m3.30834;Name=gasp1.m3.30834
xpSc0007437	maker	gene	86281	87226	.	-	.	ID=gasp1.m3.30836;Name=gasp1.m3.30836
xpSc0007438	maker	gene	88847	95842	.	+	.	ID=gasp1.m3.30837;Name=gasp1.m3.30837
xpSc0007438	maker	gene	60381	63949	.	+	.	ID=gasp1.m3.30838;Name=gasp1.m3.30838
xpSc0007438	maker	gene	119778	150220	.	+	.	ID=gasp1.m3.30839;Name=gasp1.m3.30839
xpSc0007438	maker	gene	34118	35892	.	+	.	ID=gasp1.m3.30840;Name=gasp1.m3.30840
xpSc0007438	maker	gene	111328	117282	.	-	.	ID=gasp1.m3.30841;Name=gasp1.m3.30841
xpSc0007438	maker	gene	69005	88021	.	-	.	ID=gasp1.m3.30842;Name=gasp1.m3.30842
xpSc0007438	maker	gene	10840	18559	.	-	.	ID=gasp1.m3.30843;Name=gasp1.m3.30843
xpSc0007438	maker	gene	20786	34012	.	-	.	ID=gasp1.m3.30844;Name=gasp1.m3.30844
xpSc0007439	maker	gene	44412	45146	.	+	.	ID=gasp1.m3.30845;Name=gasp1.m3.30845
xpSc0007439	maker	gene	65857	76250	.	+	.	ID=gasp1.m3.30846;Name=gasp1.m3.30846
xpSc0007439	maker	gene	30560	31855	.	-	.	ID=gasp1.m3.30847;Name=gasp1.m3.30847
xpSc0007440	maker	gene	81385	90846	.	+	.	ID=gasp1.m3.30848;Name=gasp1.m3.30848
xpSc0007440	maker	gene	97385	110409	.	+	.	ID=gasp1.m3.30849;Name=gasp1.m3.30849
xpSc0007440	maker	gene	111578	113922	.	+	.	ID=gasp1.m3.30850;Name=gasp1.m3.30850
xpSc0007440	maker	gene	62765	78333	.	+	.	ID=gasp1.m3.30851;Name=gasp1.m3.30851
xpSc0007440	maker	gene	30116	32190	.	+	.	ID=gasp1.m3.30852;Name=gasp1.m3.30852
xpSc0007441	maker	gene	13685	25919	.	-	.	ID=gasp1.m3.30856;Name=gasp1.m3.30856
xpSc0007442	maker	gene	19115	28581	.	-	.	ID=gasp1.m3.30857;Name=gasp1.m3.30857
xpSc0007442	maker	gene	139567	143279	.	-	.	ID=gasp1.m3.30858;Name=gasp1.m3.30858
xpSc0007442	maker	gene	127753	131113	.	-	.	ID=gasp1.m3.30859;Name=gasp1.m3.30859
xpSc0007442	maker	gene	71166	74316	.	-	.	ID=gasp1.m3.30861;Name=gasp1.m3.30861
xpSc0007443	maker	gene	2615	23702	.	+	.	ID=gasp1.m3.30862;Name=gasp1.m3.30862
xpSc0007443	maker	gene	65162	68539	.	+	.	ID=gasp1.m3.30863;Name=gasp1.m3.30863
xpSc0007443	maker	gene	97133	99771	.	+	.	ID=gasp1.m3.30864;Name=gasp1.m3.30864
xpSc0007443	maker	gene	68618	73561	.	+	.	ID=gasp1.m3.30865;Name=gasp1.m3.30865
xpSc0007443	maker	gene	103931	104980	.	+	.	ID=gasp1.m3.30866;Name=gasp1.m3.30866
xpSc0007443	maker	gene	125864	126982	.	+	.	ID=gasp1.m3.30867;Name=gasp1.m3.30867
xpSc0007443	maker	gene	123362	124561	.	+	.	ID=gasp1.m3.30868;Name=gasp1.m3.30868
xpSc0007443	maker	gene	133873	135327	.	+	.	ID=gasp1.m3.30869;Name=gasp1.m3.30869
xpSc0007443	maker	gene	132168	132602	.	-	.	ID=gasp1.m3.30870;Name=gasp1.m3.30870
xpSc0007443	maker	gene	137721	142273	.	-	.	ID=gasp1.m3.30871;Name=gasp1.m3.30871
xpSc0007443	maker	gene	50468	54595	.	-	.	ID=gasp1.m3.30872;Name=gasp1.m3.30872
xpSc0007443	maker	gene	28088	33564	.	-	.	ID=gasp1.m3.30873;Name=gasp1.m3.30873
xpSc0007443	maker	gene	101083	114544	.	-	.	ID=gasp1.m3.30874;Name=gasp1.m3.30874
xpSc0007443	maker	gene	57378	58696	.	-	.	ID=gasp1.m3.30875;Name=gasp1.m3.30875
xpSc0007443	maker	gene	75619	78758	.	-	.	ID=gasp1.m3.30876;Name=gasp1.m3.30876
xpSc0007444	maker	gene	92602	101767	.	+	.	ID=gasp1.m3.30877;Name=gasp1.m3.30877
xpSc0007444	maker	gene	107299	121299	.	+	.	ID=gasp1.m3.30878;Name=gasp1.m3.30878
xpSc0007444	maker	gene	103433	107320	.	-	.	ID=gasp1.m3.30881;Name=gasp1.m3.30881
xpSc0007444	maker	gene	12723	29210	.	-	.	ID=gasp1.m3.30882;Name=gasp1.m3.30882
xpSc0007444	maker	gene	39677	92508	.	-	.	ID=gasp1.m3.30883;Name=gasp1.m3.30883
xpSc0007444	maker	gene	1685	6660	.	-	.	ID=gasp1.m3.30884;Name=gasp1.m3.30884
xpSc0007444	maker	gene	123286	124014	.	-	.	ID=gasp1.m3.30885;Name=gasp1.m3.30885
xpSc0007445	maker	gene	13703	25151	.	+	.	ID=gasp1.m3.30886;Name=gasp1.m3.30886
xpSc0007445	maker	gene	59259	76860	.	+	.	ID=gasp1.m3.30887;Name=gasp1.m3.30887
xpSc0007445	maker	gene	7913	9379	.	+	.	ID=gasp1.m3.30888;Name=gasp1.m3.30888
